Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2024,1,Ciutat Vella,1,el Raval,1,1001,70
2024,1,Ciutat Vella,1,el Raval,1,1002,74
2024,1,Ciutat Vella,1,el Raval,2,1003,218
2024,1,Ciutat Vella,1,el Raval,2,1004,160
2024,1,Ciutat Vella,1,el Raval,3,1005,103
2024,1,Ciutat Vella,1,el Raval,3,1006,67
2024,1,Ciutat Vella,1,el Raval,3,1007,101
2024,1,Ciutat Vella,1,el Raval,4,1008,202
2024,1,Ciutat Vella,1,el Raval,4,1009,124
2024,1,Ciutat Vella,1,el Raval,4,1010,118
2024,1,Ciutat Vella,1,el Raval,5,1011,173
2024,1,Ciutat Vella,1,el Raval,5,1012,93
2024,1,Ciutat Vella,1,el Raval,5,1013,46
2024,1,Ciutat Vella,1,el Raval,6,1014,77
2024,1,Ciutat Vella,1,el Raval,6,1015,80
2024,1,Ciutat Vella,1,el Raval,6,1016,97
2024,1,Ciutat Vella,1,el Raval,6,1017,131
2024,1,Ciutat Vella,1,el Raval,7,1018,66
2024,1,Ciutat Vella,1,el Raval,7,1019,140
2024,1,Ciutat Vella,1,el Raval,7,1020,121
2024,1,Ciutat Vella,1,el Raval,8,1021,130
2024,1,Ciutat Vella,2,el Barri Gòtic,9,1022,113
2024,1,Ciutat Vella,2,el Barri Gòtic,9,1023,95
2024,1,Ciutat Vella,2,el Barri Gòtic,10,1025,74
2024,1,Ciutat Vella,2,el Barri Gòtic,10,1026,890
2024,1,Ciutat Vella,2,el Barri Gòtic,10,1027,126
2024,1,Ciutat Vella,2,el Barri Gòtic,11,1028,123
2024,1,Ciutat Vella,2,el Barri Gòtic,11,1029,97
2024,1,Ciutat Vella,2,el Barri Gòtic,12,1030,147
2024,1,Ciutat Vella,2,el Barri Gòtic,12,1031,122
2024,1,Ciutat Vella,3,la Barceloneta,13,1032,78
2024,1,Ciutat Vella,3,la Barceloneta,13,1033,68
2024,1,Ciutat Vella,3,la Barceloneta,13,1034,63
2024,1,Ciutat Vella,3,la Barceloneta,14,1035,74
2024,1,Ciutat Vella,3,la Barceloneta,14,1036,45
2024,1,Ciutat Vella,3,la Barceloneta,15,1037,65
2024,1,Ciutat Vella,3,la Barceloneta,15,1038,90
2024,1,Ciutat Vella,3,la Barceloneta,15,1039,60
2024,1,Ciutat Vella,3,la Barceloneta,15,1040,60
2024,1,Ciutat Vella,3,la Barceloneta,15,1041,87
2024,1,Ciutat Vella,3,la Barceloneta,15,1042,80
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,72
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,78
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,121
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,74
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,90
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,108
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,64
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,89
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,97
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,83
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,76
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,48
2024,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,48
2024,2,Eixample,5,el Fort Pienc,20,2001,48
2024,2,Eixample,5,el Fort Pienc,20,2002,508
2024,2,Eixample,5,el Fort Pienc,20,2003,34
2024,2,Eixample,5,el Fort Pienc,20,2004,62
2024,2,Eixample,5,el Fort Pienc,20,2005,96
2024,2,Eixample,5,el Fort Pienc,20,2006,60
2024,2,Eixample,5,el Fort Pienc,20,2007,43
2024,2,Eixample,5,el Fort Pienc,20,2008,66
2024,2,Eixample,5,el Fort Pienc,20,2009,72
2024,2,Eixample,5,el Fort Pienc,21,2010,58
2024,2,Eixample,5,el Fort Pienc,21,2011,50
2024,2,Eixample,5,el Fort Pienc,21,2012,86
2024,2,Eixample,5,el Fort Pienc,21,2013,51
2024,2,Eixample,5,el Fort Pienc,22,2014,71
2024,2,Eixample,5,el Fort Pienc,22,2015,65
2024,2,Eixample,5,el Fort Pienc,22,2016,76
2024,2,Eixample,5,el Fort Pienc,22,2017,83
2024,2,Eixample,5,el Fort Pienc,22,2018,66
2024,2,Eixample,5,el Fort Pienc,22,2019,86
2024,2,Eixample,5,el Fort Pienc,22,2020,76
2024,2,Eixample,6,la Sagrada Família,23,2021,65
2024,2,Eixample,6,la Sagrada Família,23,2022,49
2024,2,Eixample,6,la Sagrada Família,23,2023,32
2024,2,Eixample,6,la Sagrada Família,23,2024,63
2024,2,Eixample,6,la Sagrada Família,24,2025,47
2024,2,Eixample,6,la Sagrada Família,24,2026,98
2024,2,Eixample,6,la Sagrada Família,24,2027,82
2024,2,Eixample,6,la Sagrada Família,24,2028,92
2024,2,Eixample,6,la Sagrada Família,24,2029,51
2024,2,Eixample,6,la Sagrada Família,24,2030,61
2024,2,Eixample,6,la Sagrada Família,24,2031,26
2024,2,Eixample,6,la Sagrada Família,24,2032,48
2024,2,Eixample,6,la Sagrada Família,25,2033,54
2024,2,Eixample,6,la Sagrada Família,25,2034,65
2024,2,Eixample,6,la Sagrada Família,25,2035,74
2024,2,Eixample,6,la Sagrada Família,25,2036,37
2024,2,Eixample,6,la Sagrada Família,25,2037,39
2024,2,Eixample,6,la Sagrada Família,25,2038,42
2024,2,Eixample,6,la Sagrada Família,25,2039,90
2024,2,Eixample,6,la Sagrada Família,25,2040,79
2024,2,Eixample,6,la Sagrada Família,26,2041,58
2024,2,Eixample,6,la Sagrada Família,26,2042,76
2024,2,Eixample,6,la Sagrada Família,26,2043,56
2024,2,Eixample,6,la Sagrada Família,26,2044,72
2024,2,Eixample,6,la Sagrada Família,26,2045,39
2024,2,Eixample,6,la Sagrada Família,26,2046,82
2024,2,Eixample,6,la Sagrada Família,26,2047,95
2024,2,Eixample,6,la Sagrada Família,26,2048,85
2024,2,Eixample,6,la Sagrada Família,27,2049,75
2024,2,Eixample,6,la Sagrada Família,27,2050,84
2024,2,Eixample,6,la Sagrada Família,27,2051,70
2024,2,Eixample,6,la Sagrada Família,27,2052,78
2024,2,Eixample,6,la Sagrada Família,27,2053,94
2024,2,Eixample,6,la Sagrada Família,27,2054,80
2024,2,Eixample,7,la Dreta de l'Eixample,28,2055,83
2024,2,Eixample,7,la Dreta de l'Eixample,28,2056,57
2024,2,Eixample,7,la Dreta de l'Eixample,28,2057,50
2024,2,Eixample,7,la Dreta de l'Eixample,28,2058,42
2024,2,Eixample,7,la Dreta de l'Eixample,28,2059,73
2024,2,Eixample,7,la Dreta de l'Eixample,28,2060,57
2024,2,Eixample,7,la Dreta de l'Eixample,29,2061,57
2024,2,Eixample,7,la Dreta de l'Eixample,29,2062,63
2024,2,Eixample,7,la Dreta de l'Eixample,29,2063,61
2024,2,Eixample,7,la Dreta de l'Eixample,29,2064,51
2024,2,Eixample,7,la Dreta de l'Eixample,29,2065,59
2024,2,Eixample,7,la Dreta de l'Eixample,30,2066,63
2024,2,Eixample,7,la Dreta de l'Eixample,30,2067,59
2024,2,Eixample,7,la Dreta de l'Eixample,30,2068,66
2024,2,Eixample,7,la Dreta de l'Eixample,30,2069,54
2024,2,Eixample,7,la Dreta de l'Eixample,31,2070,36
2024,2,Eixample,7,la Dreta de l'Eixample,31,2071,60
2024,2,Eixample,7,la Dreta de l'Eixample,31,2072,46
2024,2,Eixample,7,la Dreta de l'Eixample,32,2073,44
2024,2,Eixample,7,la Dreta de l'Eixample,32,2074,54
2024,2,Eixample,7,la Dreta de l'Eixample,32,2075,32
2024,2,Eixample,7,la Dreta de l'Eixample,32,2076,47
2024,2,Eixample,7,la Dreta de l'Eixample,33,2077,100
2024,2,Eixample,7,la Dreta de l'Eixample,34,2078,39
2024,2,Eixample,7,la Dreta de l'Eixample,34,2079,68
2024,2,Eixample,7,la Dreta de l'Eixample,35,2080,44
2024,2,Eixample,7,la Dreta de l'Eixample,35,2081,90
2024,2,Eixample,7,la Dreta de l'Eixample,36,2082,35
2024,2,Eixample,7,la Dreta de l'Eixample,36,2083,92
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,90
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,62
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,54
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,44
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,59
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,78
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,64
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,221
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,101
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,77
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,74
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,69
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,66
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,44
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,70
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,66
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,58
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,88
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,35
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,59
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,37
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,97
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,42
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,47
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,82
2024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,81
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,85
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,78
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,40
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,95
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,61
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,47
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,27
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,44
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,37
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,40
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,62
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,45
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,29
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,48
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,35
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,68
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,59
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,68
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,63
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,68
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,23
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,60
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,46
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,19
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,53
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,105
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,35
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,85
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,67
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,80
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,76
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,58
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,92
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,76
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,64
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,63
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,37
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,91
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,81
2024,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,84
2024,2,Eixample,10,Sant Antoni,51,2150,70
2024,2,Eixample,10,Sant Antoni,51,2151,54
2024,2,Eixample,10,Sant Antoni,51,2152,56
2024,2,Eixample,10,Sant Antoni,51,2153,51
2024,2,Eixample,10,Sant Antoni,51,2154,45
2024,2,Eixample,10,Sant Antoni,51,2155,52
2024,2,Eixample,10,Sant Antoni,51,2156,44
2024,2,Eixample,10,Sant Antoni,51,2157,51
2024,2,Eixample,10,Sant Antoni,52,2158,66
2024,2,Eixample,10,Sant Antoni,52,2159,83
2024,2,Eixample,10,Sant Antoni,52,2160,57
2024,2,Eixample,10,Sant Antoni,52,2161,53
2024,2,Eixample,10,Sant Antoni,52,2162,47
2024,2,Eixample,10,Sant Antoni,53,2163,102
2024,2,Eixample,10,Sant Antoni,53,2164,74
2024,2,Eixample,10,Sant Antoni,53,2165,73
2024,2,Eixample,10,Sant Antoni,54,2166,99
2024,2,Eixample,10,Sant Antoni,54,2167,79
2024,2,Eixample,10,Sant Antoni,54,2168,91
2024,2,Eixample,10,Sant Antoni,55,2169,70
2024,2,Eixample,10,Sant Antoni,55,2170,50
2024,2,Eixample,10,Sant Antoni,55,2171,67
2024,2,Eixample,10,Sant Antoni,55,2172,51
2024,2,Eixample,10,Sant Antoni,55,2173,60
2024,3,Sants-Montjuïc,11,el Poble-sec,56,3001,59
2024,3,Sants-Montjuïc,11,el Poble-sec,56,3002,88
2024,3,Sants-Montjuïc,11,el Poble-sec,56,3003,79
2024,3,Sants-Montjuïc,11,el Poble-sec,56,3004,88
2024,3,Sants-Montjuïc,11,el Poble-sec,56,3005,73
2024,3,Sants-Montjuïc,11,el Poble-sec,56,3006,66
2024,3,Sants-Montjuïc,11,el Poble-sec,56,3007,63
2024,3,Sants-Montjuïc,11,el Poble-sec,56,3008,62
2024,3,Sants-Montjuïc,11,el Poble-sec,56,3009,52
2024,3,Sants-Montjuïc,11,el Poble-sec,57,3010,102
2024,3,Sants-Montjuïc,11,el Poble-sec,57,3011,88
2024,3,Sants-Montjuïc,11,el Poble-sec,57,3012,104
2024,3,Sants-Montjuïc,11,el Poble-sec,57,3013,103
2024,3,Sants-Montjuïc,11,el Poble-sec,57,3014,77
2024,3,Sants-Montjuïc,11,el Poble-sec,57,3015,114
2024,3,Sants-Montjuïc,11,el Poble-sec,57,3016,76
2024,3,Sants-Montjuïc,11,el Poble-sec,57,3017,67
2024,3,Sants-Montjuïc,11,el Poble-sec,58,3018,77
2024,3,Sants-Montjuïc,11,el Poble-sec,58,3019,59
2024,3,Sants-Montjuïc,11,el Poble-sec,58,3020,37
2024,3,Sants-Montjuïc,11,el Poble-sec,58,3021,31
2024,3,Sants-Montjuïc,11,el Poble-sec,58,3022,47
2024,3,Sants-Montjuïc,11,el Poble-sec,59,3023,89
2024,3,Sants-Montjuïc,11,el Poble-sec,59,3024,88
2024,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,106
2024,3,Sants-Montjuïc,13,la Marina de Port,61,3026,44
2024,3,Sants-Montjuïc,13,la Marina de Port,61,3027,51
2024,3,Sants-Montjuïc,13,la Marina de Port,61,3028,117
2024,3,Sants-Montjuïc,13,la Marina de Port,61,3029,35
2024,3,Sants-Montjuïc,13,la Marina de Port,61,3030,69
2024,3,Sants-Montjuïc,13,la Marina de Port,62,3031,97
2024,3,Sants-Montjuïc,13,la Marina de Port,62,3032,82
2024,3,Sants-Montjuïc,13,la Marina de Port,62,3033,77
2024,3,Sants-Montjuïc,13,la Marina de Port,62,3034,60
2024,3,Sants-Montjuïc,13,la Marina de Port,62,3211,59
2024,3,Sants-Montjuïc,13,la Marina de Port,63,3035,91
2024,3,Sants-Montjuïc,13,la Marina de Port,63,3036,81
2024,3,Sants-Montjuïc,13,la Marina de Port,63,3037,33
2024,3,Sants-Montjuïc,13,la Marina de Port,63,3212,100
2024,3,Sants-Montjuïc,13,la Marina de Port,63,3213,119
2024,3,Sants-Montjuïc,13,la Marina de Port,64,3038,27
2024,3,Sants-Montjuïc,13,la Marina de Port,64,3039,86
2024,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,125
2024,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,97
2024,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,61
2024,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,77
2024,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,94
2024,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,35
2024,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,77
2024,3,Sants-Montjuïc,15,Hostafrancs,66,3047,94
2024,3,Sants-Montjuïc,15,Hostafrancs,66,3048,66
2024,3,Sants-Montjuïc,15,Hostafrancs,66,3049,61
2024,3,Sants-Montjuïc,15,Hostafrancs,66,3050,72
2024,3,Sants-Montjuïc,15,Hostafrancs,67,3051,84
2024,3,Sants-Montjuïc,15,Hostafrancs,67,3052,57
2024,3,Sants-Montjuïc,15,Hostafrancs,67,3053,109
2024,3,Sants-Montjuïc,15,Hostafrancs,67,3054,67
2024,3,Sants-Montjuïc,15,Hostafrancs,67,3055,89
2024,3,Sants-Montjuïc,15,Hostafrancs,67,3056,45
2024,3,Sants-Montjuïc,16,la Bordeta,68,3057,69
2024,3,Sants-Montjuïc,16,la Bordeta,68,3058,74
2024,3,Sants-Montjuïc,16,la Bordeta,68,3059,65
2024,3,Sants-Montjuïc,16,la Bordeta,68,3060,51
2024,3,Sants-Montjuïc,16,la Bordeta,68,3061,46
2024,3,Sants-Montjuïc,16,la Bordeta,69,3062,59
2024,3,Sants-Montjuïc,16,la Bordeta,69,3063,84
2024,3,Sants-Montjuïc,16,la Bordeta,69,3064,115
2024,3,Sants-Montjuïc,16,la Bordeta,69,3065,52
2024,3,Sants-Montjuïc,16,la Bordeta,69,3066,107
2024,3,Sants-Montjuïc,16,la Bordeta,69,3067,65
2024,3,Sants-Montjuïc,16,la Bordeta,69,3068,57
2024,3,Sants-Montjuïc,16,la Bordeta,69,3069,62
2024,3,Sants-Montjuïc,17,Sants - Badal,70,3070,66
2024,3,Sants-Montjuïc,17,Sants - Badal,70,3071,94
2024,3,Sants-Montjuïc,17,Sants - Badal,70,3072,60
2024,3,Sants-Montjuïc,17,Sants - Badal,70,3073,95
2024,3,Sants-Montjuïc,17,Sants - Badal,70,3074,72
2024,3,Sants-Montjuïc,17,Sants - Badal,70,3075,77
2024,3,Sants-Montjuïc,17,Sants - Badal,70,3076,55
2024,3,Sants-Montjuïc,17,Sants - Badal,70,3077,85
2024,3,Sants-Montjuïc,17,Sants - Badal,70,3078,106
2024,3,Sants-Montjuïc,17,Sants - Badal,70,3079,131
2024,3,Sants-Montjuïc,17,Sants - Badal,70,3080,120
2024,3,Sants-Montjuïc,17,Sants - Badal,71,3081,89
2024,3,Sants-Montjuïc,17,Sants - Badal,71,3082,84
2024,3,Sants-Montjuïc,17,Sants - Badal,71,3083,71
2024,3,Sants-Montjuïc,17,Sants - Badal,71,3084,43
2024,3,Sants-Montjuïc,17,Sants - Badal,71,3085,76
2024,3,Sants-Montjuïc,18,Sants,72,3086,41
2024,3,Sants-Montjuïc,18,Sants,72,3087,79
2024,3,Sants-Montjuïc,18,Sants,72,3088,58
2024,3,Sants-Montjuïc,18,Sants,72,3089,45
2024,3,Sants-Montjuïc,18,Sants,72,3090,27
2024,3,Sants-Montjuïc,18,Sants,72,3091,51
2024,3,Sants-Montjuïc,18,Sants,72,3092,86
2024,3,Sants-Montjuïc,18,Sants,72,3093,55
2024,3,Sants-Montjuïc,18,Sants,72,3094,56
2024,3,Sants-Montjuïc,18,Sants,73,3095,61
2024,3,Sants-Montjuïc,18,Sants,73,3096,92
2024,3,Sants-Montjuïc,18,Sants,73,3097,109
2024,3,Sants-Montjuïc,18,Sants,73,3098,97
2024,3,Sants-Montjuïc,18,Sants,73,3099,48
2024,3,Sants-Montjuïc,18,Sants,73,3100,49
2024,3,Sants-Montjuïc,18,Sants,74,3101,769
2024,3,Sants-Montjuïc,18,Sants,74,3102,42
2024,3,Sants-Montjuïc,18,Sants,74,3103,36
2024,3,Sants-Montjuïc,18,Sants,74,3104,64
2024,3,Sants-Montjuïc,18,Sants,75,3105,70
2024,3,Sants-Montjuïc,18,Sants,75,3106,59
2024,3,Sants-Montjuïc,18,Sants,76,3107,76
2024,3,Sants-Montjuïc,18,Sants,76,3108,59
2024,3,Sants-Montjuïc,18,Sants,76,3109,93
2024,3,Sants-Montjuïc,18,Sants,76,3110,68
2024,3,Sants-Montjuïc,18,Sants,76,3111,36
2024,3,Sants-Montjuïc,18,Sants,76,3112,75
2024,3,Sants-Montjuïc,18,Sants,76,3113,60
2024,3,Sants-Montjuïc,18,Sants,76,3114,62
2024,4,Les Corts,19,les Corts,77,4001,56
2024,4,Les Corts,19,les Corts,77,4002,65
2024,4,Les Corts,19,les Corts,77,4003,32
2024,4,Les Corts,19,les Corts,77,4004,39
2024,4,Les Corts,19,les Corts,77,4005,40
2024,4,Les Corts,19,les Corts,77,4006,39
2024,4,Les Corts,19,les Corts,77,4007,44
2024,4,Les Corts,19,les Corts,77,4008,32
2024,4,Les Corts,19,les Corts,77,4009,55
2024,4,Les Corts,19,les Corts,78,4010,22
2024,4,Les Corts,19,les Corts,78,4011,49
2024,4,Les Corts,19,les Corts,78,4012,39
2024,4,Les Corts,19,les Corts,78,4013,52
2024,4,Les Corts,19,les Corts,78,4014,25
2024,4,Les Corts,19,les Corts,78,4015,55
2024,4,Les Corts,19,les Corts,78,4016,43
2024,4,Les Corts,19,les Corts,79,4017,42
2024,4,Les Corts,19,les Corts,79,4018,47
2024,4,Les Corts,19,les Corts,79,4019,42
2024,4,Les Corts,19,les Corts,79,4020,39
2024,4,Les Corts,19,les Corts,79,4021,61
