Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2024,4,Les Corts,19,les Corts,80,4022,116
2024,4,Les Corts,19,les Corts,81,4023,37
2024,4,Les Corts,19,les Corts,81,4024,35
2024,4,Les Corts,19,les Corts,82,4025,37
2024,4,Les Corts,19,les Corts,82,4026,21
2024,4,Les Corts,19,les Corts,82,4027,46
2024,4,Les Corts,19,les Corts,83,4028,49
2024,4,Les Corts,19,les Corts,83,4029,39
2024,4,Les Corts,19,les Corts,83,4030,57
2024,4,Les Corts,19,les Corts,84,4031,146
2024,4,Les Corts,19,les Corts,84,4032,67
2024,4,Les Corts,19,les Corts,84,4033,38
2024,4,Les Corts,19,les Corts,84,4034,50
2024,4,Les Corts,19,les Corts,84,4035,54
2024,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,88
2024,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,81
2024,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,67
2024,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,51
2024,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,88
2024,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,116
2024,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,94
2024,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,80
2024,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,77
2024,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,83
2024,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,68
2024,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,88
2024,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,48
2024,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,49
2024,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,39
2024,4,Les Corts,21,Pedralbes,88,4050,90
2024,4,Les Corts,21,Pedralbes,88,4051,67
2024,4,Les Corts,21,Pedralbes,88,4052,55
2024,4,Les Corts,21,Pedralbes,89,4053,109
2024,4,Les Corts,21,Pedralbes,89,4054,37
2024,4,Les Corts,21,Pedralbes,90,4055,40
2024,4,Les Corts,21,Pedralbes,90,4056,67
2024,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,86
2024,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,64
2024,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,65
2024,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,36
2024,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,31
2024,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,52
2024,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,113
2024,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,43
2024,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,68
2024,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,42
2024,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,35
2024,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,42
2024,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,83
2024,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,34
2024,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,54
2024,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,62
2024,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,35
2024,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,51
2024,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,33
2024,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,46
2024,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,46
2024,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,53
2024,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,45
2024,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,80
2024,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,38
2024,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,45
2024,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,33
2024,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,67
2024,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,56
2024,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,28
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,48
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,51
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,70
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,35
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,30
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,61
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,53
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,61
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,34
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,55
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,155
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,41
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,62
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,35
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,56
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,23
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,23
2024,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,39
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,47
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,51
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,33
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,36
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,43
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,21
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,31
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,27
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,40
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,44
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,64
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,35
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,57
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,45
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,48
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,53
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,36
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,31
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,54
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,53
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,66
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,52
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,62
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,53
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,39
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,41
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,61
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,71
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,42
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,59
2024,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,41
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,44
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,47
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,58
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,33
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,44
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,57
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,34
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,71
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,56
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,71
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,70
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,48
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,58
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,39
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,106
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,61
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,40
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,81
2024,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,52
2024,6,Gràcia,28,Vallcarca i els Penitents,114,6001,51
2024,6,Gràcia,28,Vallcarca i els Penitents,114,6002,97
2024,6,Gràcia,28,Vallcarca i els Penitents,114,6003,82
2024,6,Gràcia,28,Vallcarca i els Penitents,114,6004,40
2024,6,Gràcia,28,Vallcarca i els Penitents,115,6006,24
2024,6,Gràcia,28,Vallcarca i els Penitents,115,6007,63
2024,6,Gràcia,28,Vallcarca i els Penitents,115,6008,92
2024,6,Gràcia,28,Vallcarca i els Penitents,116,6009,40
2024,6,Gràcia,28,Vallcarca i els Penitents,116,6010,33
2024,6,Gràcia,28,Vallcarca i els Penitents,117,6011,47
2024,6,Gràcia,28,Vallcarca i els Penitents,117,6012,30
2024,6,Gràcia,29,el Coll,118,6013,72
2024,6,Gràcia,29,el Coll,118,6014,31
2024,6,Gràcia,29,el Coll,118,6015,55
2024,6,Gràcia,29,el Coll,118,6016,80
2024,6,Gràcia,29,el Coll,118,6017,53
2024,6,Gràcia,30,la Salut,119,6018,58
2024,6,Gràcia,30,la Salut,119,6019,67
2024,6,Gràcia,30,la Salut,119,6020,60
2024,6,Gràcia,30,la Salut,119,6021,40
2024,6,Gràcia,30,la Salut,120,6022,60
2024,6,Gràcia,30,la Salut,120,6023,34
2024,6,Gràcia,30,la Salut,120,6024,49
2024,6,Gràcia,30,la Salut,120,6025,26
2024,6,Gràcia,30,la Salut,120,6026,37
2024,6,Gràcia,30,la Salut,120,6027,21
2024,6,Gràcia,31,la Vila de Gràcia,121,6028,49
2024,6,Gràcia,31,la Vila de Gràcia,121,6029,55
2024,6,Gràcia,31,la Vila de Gràcia,121,6030,71
2024,6,Gràcia,31,la Vila de Gràcia,121,6031,35
2024,6,Gràcia,31,la Vila de Gràcia,121,6032,48
2024,6,Gràcia,31,la Vila de Gràcia,122,6033,60
2024,6,Gràcia,31,la Vila de Gràcia,122,6034,25
2024,6,Gràcia,31,la Vila de Gràcia,122,6035,31
2024,6,Gràcia,31,la Vila de Gràcia,122,6036,53
2024,6,Gràcia,31,la Vila de Gràcia,123,6037,35
2024,6,Gràcia,31,la Vila de Gràcia,123,6038,62
2024,6,Gràcia,31,la Vila de Gràcia,123,6039,66
2024,6,Gràcia,31,la Vila de Gràcia,124,6040,83
2024,6,Gràcia,31,la Vila de Gràcia,124,6041,46
2024,6,Gràcia,31,la Vila de Gràcia,124,6042,59
2024,6,Gràcia,31,la Vila de Gràcia,125,6043,70
2024,6,Gràcia,31,la Vila de Gràcia,125,6044,74
2024,6,Gràcia,31,la Vila de Gràcia,126,6045,41
2024,6,Gràcia,31,la Vila de Gràcia,126,6046,35
2024,6,Gràcia,31,la Vila de Gràcia,126,6047,38
2024,6,Gràcia,31,la Vila de Gràcia,126,6048,63
2024,6,Gràcia,31,la Vila de Gràcia,127,6049,46
2024,6,Gràcia,31,la Vila de Gràcia,127,6050,44
2024,6,Gràcia,31,la Vila de Gràcia,127,6051,49
2024,6,Gràcia,31,la Vila de Gràcia,128,6052,30
2024,6,Gràcia,31,la Vila de Gràcia,128,6053,44
2024,6,Gràcia,31,la Vila de Gràcia,128,6054,60
2024,6,Gràcia,31,la Vila de Gràcia,129,6055,47
2024,6,Gràcia,31,la Vila de Gràcia,129,6056,69
2024,6,Gràcia,31,la Vila de Gràcia,129,6057,55
2024,6,Gràcia,31,la Vila de Gràcia,129,6058,80
2024,6,Gràcia,31,la Vila de Gràcia,129,6059,72
2024,6,Gràcia,31,la Vila de Gràcia,130,6060,71
2024,6,Gràcia,31,la Vila de Gràcia,130,6061,52
2024,6,Gràcia,31,la Vila de Gràcia,130,6062,39
2024,6,Gràcia,31,la Vila de Gràcia,130,6063,44
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,65
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,22
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,24
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,52
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,57
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,45
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,79
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,25
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,71
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,37
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,37
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,26
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,39
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,42
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,58
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,42
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,27
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,47
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,234
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,35
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,52
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,24
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,24
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,47
2024,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,40
2024,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,36
2024,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,29
2024,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,59
2024,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,62
2024,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,65
2024,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,18
2024,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,33
2024,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,45
2024,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,52
2024,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,56
2024,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,47
2024,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,62
2024,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,42
2024,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,52
2024,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,43
2024,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,37
2024,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,60
2024,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,61
2024,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,63
2024,7,Horta-Guinardó,34,Can Baró,138,7020,81
2024,7,Horta-Guinardó,34,Can Baró,138,7021,33
2024,7,Horta-Guinardó,34,Can Baró,138,7022,48
2024,7,Horta-Guinardó,34,Can Baró,138,7023,60
2024,7,Horta-Guinardó,34,Can Baró,138,7024,64
2024,7,Horta-Guinardó,34,Can Baró,138,7025,64
2024,7,Horta-Guinardó,34,Can Baró,138,7026,41
2024,7,Horta-Guinardó,35,el Guinardó,139,7027,63
2024,7,Horta-Guinardó,35,el Guinardó,139,7028,62
2024,7,Horta-Guinardó,35,el Guinardó,139,7029,49
2024,7,Horta-Guinardó,35,el Guinardó,139,7030,54
2024,7,Horta-Guinardó,35,el Guinardó,140,7031,76
2024,7,Horta-Guinardó,35,el Guinardó,140,7032,39
2024,7,Horta-Guinardó,35,el Guinardó,140,7033,35
2024,7,Horta-Guinardó,35,el Guinardó,140,7034,56
2024,7,Horta-Guinardó,35,el Guinardó,140,7035,42
2024,7,Horta-Guinardó,35,el Guinardó,140,7036,42
2024,7,Horta-Guinardó,35,el Guinardó,140,7037,57
2024,7,Horta-Guinardó,35,el Guinardó,140,7038,36
2024,7,Horta-Guinardó,35,el Guinardó,141,7039,62
2024,7,Horta-Guinardó,35,el Guinardó,141,7040,60
2024,7,Horta-Guinardó,35,el Guinardó,141,7041,52
2024,7,Horta-Guinardó,35,el Guinardó,142,7042,73
2024,7,Horta-Guinardó,35,el Guinardó,142,7043,56
2024,7,Horta-Guinardó,35,el Guinardó,142,7044,41
2024,7,Horta-Guinardó,35,el Guinardó,142,7045,77
2024,7,Horta-Guinardó,35,el Guinardó,142,7046,52
2024,7,Horta-Guinardó,35,el Guinardó,143,7047,46
2024,7,Horta-Guinardó,35,el Guinardó,143,7048,43
2024,7,Horta-Guinardó,35,el Guinardó,143,7049,30
2024,7,Horta-Guinardó,35,el Guinardó,143,7050,50
2024,7,Horta-Guinardó,35,el Guinardó,143,7051,84
2024,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,26
2024,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,44
2024,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,50
2024,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,19
2024,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,28
2024,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,31
2024,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,46
2024,7,Horta-Guinardó,37,el Carmel,146,7059,47
2024,7,Horta-Guinardó,37,el Carmel,146,7060,78
2024,7,Horta-Guinardó,37,el Carmel,147,7061,30
2024,7,Horta-Guinardó,37,el Carmel,147,7062,43
2024,7,Horta-Guinardó,37,el Carmel,147,7063,48
2024,7,Horta-Guinardó,37,el Carmel,147,7064,77
2024,7,Horta-Guinardó,37,el Carmel,147,7065,94
2024,7,Horta-Guinardó,37,el Carmel,147,7066,56
2024,7,Horta-Guinardó,37,el Carmel,147,7067,58
2024,7,Horta-Guinardó,37,el Carmel,147,7068,47
2024,7,Horta-Guinardó,37,el Carmel,147,7069,60
2024,7,Horta-Guinardó,37,el Carmel,147,7070,72
2024,7,Horta-Guinardó,37,el Carmel,148,7071,47
2024,7,Horta-Guinardó,37,el Carmel,148,7072,62
2024,7,Horta-Guinardó,37,el Carmel,148,7073,30
2024,7,Horta-Guinardó,37,el Carmel,148,7074,40
2024,7,Horta-Guinardó,37,el Carmel,148,7075,62
2024,7,Horta-Guinardó,37,el Carmel,148,7076,24
2024,7,Horta-Guinardó,37,el Carmel,148,7077,44
2024,7,Horta-Guinardó,37,el Carmel,148,7078,60
2024,7,Horta-Guinardó,37,el Carmel,148,7079,53
2024,7,Horta-Guinardó,37,el Carmel,148,7080,48
2024,7,Horta-Guinardó,38,la Teixonera,149,7081,65
2024,7,Horta-Guinardó,38,la Teixonera,149,7082,49
2024,7,Horta-Guinardó,38,la Teixonera,149,7083,67
2024,7,Horta-Guinardó,38,la Teixonera,149,7084,47
2024,7,Horta-Guinardó,38,la Teixonera,149,7085,56
2024,7,Horta-Guinardó,38,la Teixonera,149,7086,87
2024,7,Horta-Guinardó,38,la Teixonera,149,7087,69
2024,7,Horta-Guinardó,38,la Teixonera,149,7088,82
2024,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,55
2024,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,75
2024,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,74
2024,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,64
2024,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,74
2024,7,Horta-Guinardó,40,Montbau,151,7094,49
2024,7,Horta-Guinardó,40,Montbau,151,7095,59
2024,7,Horta-Guinardó,40,Montbau,151,7096,59
2024,7,Horta-Guinardó,40,Montbau,151,7097,25
2024,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,36
2024,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,26
2024,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,35
2024,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,48
2024,7,Horta-Guinardó,42,la Clota,153,7102,28
2024,7,Horta-Guinardó,43,Horta,154,7103,81
2024,7,Horta-Guinardó,43,Horta,154,7104,35
2024,7,Horta-Guinardó,43,Horta,154,7105,27
2024,7,Horta-Guinardó,43,Horta,154,7106,22
2024,7,Horta-Guinardó,43,Horta,154,7107,20
2024,7,Horta-Guinardó,43,Horta,154,7108,38
2024,7,Horta-Guinardó,43,Horta,154,7109,70
2024,7,Horta-Guinardó,43,Horta,154,7110,37
2024,7,Horta-Guinardó,43,Horta,154,7111,14
2024,7,Horta-Guinardó,43,Horta,155,7112,32
2024,7,Horta-Guinardó,43,Horta,155,7113,32
2024,7,Horta-Guinardó,43,Horta,155,7114,36
2024,7,Horta-Guinardó,43,Horta,155,7115,31
2024,7,Horta-Guinardó,43,Horta,155,7116,31
2024,7,Horta-Guinardó,43,Horta,155,7117,467
2024,7,Horta-Guinardó,43,Horta,155,7118,35
2024,7,Horta-Guinardó,43,Horta,156,7119,36
2024,7,Horta-Guinardó,43,Horta,156,7120,48
2024,7,Horta-Guinardó,43,Horta,156,7121,48
2024,7,Horta-Guinardó,43,Horta,156,7122,25
2024,7,Horta-Guinardó,43,Horta,156,7123,59
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,41
