Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,36
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,29
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,58
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,41
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,83
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,17
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,46
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,48
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,28
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,26
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,52
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,40
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,39
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,54
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,46
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,38
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,72
2024,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,53
2024,8,Nou Barris,45,Porta,161,8020,52
2024,8,Nou Barris,45,Porta,161,8021,37
2024,8,Nou Barris,45,Porta,161,8022,24
2024,8,Nou Barris,45,Porta,161,8023,44
2024,8,Nou Barris,45,Porta,161,8024,48
2024,8,Nou Barris,45,Porta,161,8025,57
2024,8,Nou Barris,45,Porta,161,8026,43
2024,8,Nou Barris,45,Porta,162,8027,59
2024,8,Nou Barris,45,Porta,162,8028,29
2024,8,Nou Barris,45,Porta,162,8029,34
2024,8,Nou Barris,45,Porta,162,8030,52
2024,8,Nou Barris,45,Porta,163,8031,31
2024,8,Nou Barris,45,Porta,163,8032,31
2024,8,Nou Barris,45,Porta,163,8033,47
2024,8,Nou Barris,45,Porta,163,8034,41
2024,8,Nou Barris,45,Porta,163,8035,569
2024,8,Nou Barris,45,Porta,163,8036,92
2024,8,Nou Barris,45,Porta,163,8037,59
2024,8,Nou Barris,46,el Turó de la Peira,164,8038,80
2024,8,Nou Barris,46,el Turó de la Peira,164,8039,50
2024,8,Nou Barris,46,el Turó de la Peira,164,8040,75
2024,8,Nou Barris,46,el Turó de la Peira,164,8041,116
2024,8,Nou Barris,46,el Turó de la Peira,164,8042,29
2024,8,Nou Barris,46,el Turó de la Peira,164,8043,27
2024,8,Nou Barris,46,el Turó de la Peira,165,8044,68
2024,8,Nou Barris,46,el Turó de la Peira,165,8045,71
2024,8,Nou Barris,46,el Turó de la Peira,165,8046,58
2024,8,Nou Barris,46,el Turó de la Peira,165,8047,71
2024,8,Nou Barris,47,Can Peguera,166,8048,19
2024,8,Nou Barris,47,Can Peguera,166,8049,32
2024,8,Nou Barris,48,la Guineueta,167,8050,17
2024,8,Nou Barris,48,la Guineueta,167,8051,43
2024,8,Nou Barris,48,la Guineueta,167,8052,32
2024,8,Nou Barris,48,la Guineueta,167,8053,27
2024,8,Nou Barris,48,la Guineueta,167,8054,37
2024,8,Nou Barris,48,la Guineueta,167,8055,44
2024,8,Nou Barris,48,la Guineueta,167,8215,53
2024,8,Nou Barris,48,la Guineueta,168,8056,36
2024,8,Nou Barris,48,la Guineueta,168,8057,29
2024,8,Nou Barris,48,la Guineueta,168,8058,51
2024,8,Nou Barris,48,la Guineueta,168,8059,31
2024,8,Nou Barris,49,Canyelles,169,8060,34
2024,8,Nou Barris,49,Canyelles,169,8061,26
2024,8,Nou Barris,49,Canyelles,169,8062,25
2024,8,Nou Barris,49,Canyelles,169,8063,27
2024,8,Nou Barris,49,Canyelles,169,8064,54
2024,8,Nou Barris,50,les Roquetes,170,8065,59
2024,8,Nou Barris,50,les Roquetes,170,8066,90
2024,8,Nou Barris,50,les Roquetes,170,8067,75
2024,8,Nou Barris,50,les Roquetes,170,8068,88
2024,8,Nou Barris,50,les Roquetes,170,8069,63
2024,8,Nou Barris,50,les Roquetes,171,8070,52
2024,8,Nou Barris,50,les Roquetes,171,8071,95
2024,8,Nou Barris,50,les Roquetes,171,8072,25
2024,8,Nou Barris,50,les Roquetes,171,8073,109
2024,8,Nou Barris,50,les Roquetes,171,8074,72
2024,8,Nou Barris,51,Verdun,172,8075,68
2024,8,Nou Barris,51,Verdun,172,8076,67
2024,8,Nou Barris,51,Verdun,172,8077,34
2024,8,Nou Barris,51,Verdun,173,8078,77
2024,8,Nou Barris,51,Verdun,173,8079,64
2024,8,Nou Barris,51,Verdun,173,8080,52
2024,8,Nou Barris,51,Verdun,173,8081,49
2024,8,Nou Barris,51,Verdun,173,8082,51
2024,8,Nou Barris,52,la Prosperitat,174,8083,56
2024,8,Nou Barris,52,la Prosperitat,174,8084,35
2024,8,Nou Barris,52,la Prosperitat,174,8085,60
2024,8,Nou Barris,52,la Prosperitat,174,8086,48
2024,8,Nou Barris,52,la Prosperitat,175,8087,40
2024,8,Nou Barris,52,la Prosperitat,175,8088,43
2024,8,Nou Barris,52,la Prosperitat,175,8089,49
2024,8,Nou Barris,52,la Prosperitat,175,8090,39
2024,8,Nou Barris,52,la Prosperitat,175,8091,42
2024,8,Nou Barris,52,la Prosperitat,176,8092,26
2024,8,Nou Barris,52,la Prosperitat,176,8093,54
2024,8,Nou Barris,52,la Prosperitat,176,8094,50
2024,8,Nou Barris,52,la Prosperitat,176,8095,19
2024,8,Nou Barris,52,la Prosperitat,177,8096,55
2024,8,Nou Barris,52,la Prosperitat,177,8097,44
2024,8,Nou Barris,52,la Prosperitat,177,8098,46
2024,8,Nou Barris,52,la Prosperitat,177,8099,49
2024,8,Nou Barris,52,la Prosperitat,177,8100,31
2024,8,Nou Barris,52,la Prosperitat,177,8101,38
2024,8,Nou Barris,52,la Prosperitat,177,8102,55
2024,8,Nou Barris,53,la Trinitat Nova,178,8103,69
2024,8,Nou Barris,53,la Trinitat Nova,178,8104,56
2024,8,Nou Barris,53,la Trinitat Nova,178,8105,65
2024,8,Nou Barris,53,la Trinitat Nova,178,8106,47
2024,8,Nou Barris,53,la Trinitat Nova,178,8107,73
2024,8,Nou Barris,54,Torre Baró,179,8108,76
2024,8,Nou Barris,54,Torre Baró,179,8109,29
2024,8,Nou Barris,55,Ciutat Meridiana,180,8110,102
2024,8,Nou Barris,55,Ciutat Meridiana,180,8111,92
2024,8,Nou Barris,55,Ciutat Meridiana,180,8112,75
2024,8,Nou Barris,55,Ciutat Meridiana,180,8113,92
2024,8,Nou Barris,55,Ciutat Meridiana,180,8114,63
2024,8,Nou Barris,55,Ciutat Meridiana,180,8115,55
2024,8,Nou Barris,56,Vallbona,181,8116,46
2024,9,Sant Andreu,57,la Trinitat Vella,182,9001,114
2024,9,Sant Andreu,57,la Trinitat Vella,182,9002,114
2024,9,Sant Andreu,57,la Trinitat Vella,182,9003,98
2024,9,Sant Andreu,57,la Trinitat Vella,182,9004,77
2024,9,Sant Andreu,57,la Trinitat Vella,182,9005,57
2024,9,Sant Andreu,58,Baró de Viver,183,9006,62
2024,9,Sant Andreu,58,Baró de Viver,183,9007,60
2024,9,Sant Andreu,59,el Bon Pastor,184,9008,41
2024,9,Sant Andreu,59,el Bon Pastor,184,9009,66
2024,9,Sant Andreu,59,el Bon Pastor,185,9010,48
2024,9,Sant Andreu,59,el Bon Pastor,185,9011,60
2024,9,Sant Andreu,59,el Bon Pastor,185,9013,87
2024,9,Sant Andreu,59,el Bon Pastor,185,9014,377
2024,9,Sant Andreu,59,el Bon Pastor,185,9015,78
2024,9,Sant Andreu,60,Sant Andreu,186,9016,21
2024,9,Sant Andreu,60,Sant Andreu,186,9017,41
2024,9,Sant Andreu,60,Sant Andreu,186,9018,30
2024,9,Sant Andreu,60,Sant Andreu,186,9019,62
2024,9,Sant Andreu,60,Sant Andreu,186,9020,33
2024,9,Sant Andreu,60,Sant Andreu,186,9021,33
2024,9,Sant Andreu,60,Sant Andreu,186,9022,51
2024,9,Sant Andreu,60,Sant Andreu,186,9023,37
2024,9,Sant Andreu,60,Sant Andreu,187,9024,22
2024,9,Sant Andreu,60,Sant Andreu,187,9025,40
2024,9,Sant Andreu,60,Sant Andreu,187,9026,28
2024,9,Sant Andreu,60,Sant Andreu,187,9027,23
2024,9,Sant Andreu,60,Sant Andreu,188,9028,25
2024,9,Sant Andreu,60,Sant Andreu,188,9029,29
2024,9,Sant Andreu,60,Sant Andreu,188,9030,31
2024,9,Sant Andreu,60,Sant Andreu,188,9031,38
2024,9,Sant Andreu,60,Sant Andreu,189,9032,57
2024,9,Sant Andreu,60,Sant Andreu,189,9033,121
2024,9,Sant Andreu,60,Sant Andreu,190,9034,50
2024,9,Sant Andreu,60,Sant Andreu,190,9035,49
2024,9,Sant Andreu,60,Sant Andreu,190,9036,23
2024,9,Sant Andreu,60,Sant Andreu,190,9037,69
2024,9,Sant Andreu,60,Sant Andreu,190,9038,49
2024,9,Sant Andreu,60,Sant Andreu,190,9039,47
2024,9,Sant Andreu,60,Sant Andreu,191,9040,51
2024,9,Sant Andreu,60,Sant Andreu,191,9041,51
2024,9,Sant Andreu,60,Sant Andreu,191,9042,35
2024,9,Sant Andreu,60,Sant Andreu,191,9043,51
2024,9,Sant Andreu,60,Sant Andreu,191,9044,79
2024,9,Sant Andreu,60,Sant Andreu,191,9045,32
2024,9,Sant Andreu,60,Sant Andreu,192,9046,28
2024,9,Sant Andreu,60,Sant Andreu,192,9047,59
2024,9,Sant Andreu,60,Sant Andreu,192,9048,36
2024,9,Sant Andreu,60,Sant Andreu,192,9049,48
2024,9,Sant Andreu,60,Sant Andreu,192,9050,39
2024,9,Sant Andreu,60,Sant Andreu,192,9051,39
2024,9,Sant Andreu,60,Sant Andreu,192,9052,59
2024,9,Sant Andreu,60,Sant Andreu,192,9053,49
2024,9,Sant Andreu,60,Sant Andreu,192,9054,40
2024,9,Sant Andreu,61,la Sagrera,193,9055,98
2024,9,Sant Andreu,61,la Sagrera,193,9056,40
2024,9,Sant Andreu,61,la Sagrera,193,9057,77
2024,9,Sant Andreu,61,la Sagrera,193,9058,70
2024,9,Sant Andreu,61,la Sagrera,193,9059,44
2024,9,Sant Andreu,61,la Sagrera,193,9060,36
2024,9,Sant Andreu,61,la Sagrera,193,9156,58
2024,9,Sant Andreu,61,la Sagrera,194,9061,53
2024,9,Sant Andreu,61,la Sagrera,194,9062,56
2024,9,Sant Andreu,61,la Sagrera,195,9063,41
2024,9,Sant Andreu,61,la Sagrera,195,9064,36
2024,9,Sant Andreu,61,la Sagrera,195,9065,81
2024,9,Sant Andreu,61,la Sagrera,195,9066,51
2024,9,Sant Andreu,61,la Sagrera,195,9067,54
2024,9,Sant Andreu,61,la Sagrera,196,9068,38
2024,9,Sant Andreu,61,la Sagrera,196,9069,32
2024,9,Sant Andreu,61,la Sagrera,196,9070,75
2024,9,Sant Andreu,61,la Sagrera,196,9071,67
2024,9,Sant Andreu,61,la Sagrera,196,9072,69
2024,9,Sant Andreu,61,la Sagrera,196,9073,34
2024,9,Sant Andreu,62,el Congrés i els Indians,197,9074,44
2024,9,Sant Andreu,62,el Congrés i els Indians,197,9075,61
2024,9,Sant Andreu,62,el Congrés i els Indians,197,9076,54
2024,9,Sant Andreu,62,el Congrés i els Indians,197,9077,59
2024,9,Sant Andreu,62,el Congrés i els Indians,198,9078,49
2024,9,Sant Andreu,62,el Congrés i els Indians,198,9079,61
2024,9,Sant Andreu,62,el Congrés i els Indians,198,9080,51
2024,9,Sant Andreu,62,el Congrés i els Indians,198,9081,76
2024,9,Sant Andreu,62,el Congrés i els Indians,198,9082,69
2024,9,Sant Andreu,63,Navas,199,9083,48
2024,9,Sant Andreu,63,Navas,199,9084,50
2024,9,Sant Andreu,63,Navas,199,9085,64
2024,9,Sant Andreu,63,Navas,199,9086,47
2024,9,Sant Andreu,63,Navas,199,9087,41
2024,9,Sant Andreu,63,Navas,199,9088,72
2024,9,Sant Andreu,63,Navas,199,9089,39
2024,9,Sant Andreu,63,Navas,200,9090,51
2024,9,Sant Andreu,63,Navas,200,9091,78
2024,9,Sant Andreu,63,Navas,200,9092,58
2024,9,Sant Andreu,63,Navas,200,9093,58
2024,9,Sant Andreu,63,Navas,200,9094,86
2024,9,Sant Andreu,63,Navas,200,9095,60
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,79
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,75
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,46
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,76
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,49
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,61
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,42
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,74
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,83
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,90
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,46
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,71
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,41
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,78
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,85
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,41
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,66
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,75
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,47
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,50
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,55
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,39
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,71
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,52
2024,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,53
2024,10,Sant Martí,65,el Clot,205,10026,57
2024,10,Sant Martí,65,el Clot,205,10027,75
2024,10,Sant Martí,65,el Clot,205,10028,69
2024,10,Sant Martí,65,el Clot,205,10029,45
2024,10,Sant Martí,65,el Clot,205,10030,51
2024,10,Sant Martí,65,el Clot,205,10031,50
2024,10,Sant Martí,65,el Clot,206,10032,47
2024,10,Sant Martí,65,el Clot,206,10033,17
2024,10,Sant Martí,65,el Clot,206,10034,49
2024,10,Sant Martí,65,el Clot,206,10035,42
2024,10,Sant Martí,65,el Clot,206,10036,48
2024,10,Sant Martí,65,el Clot,206,10037,51
2024,10,Sant Martí,65,el Clot,206,10234,63
2024,10,Sant Martí,65,el Clot,207,10038,76
2024,10,Sant Martí,65,el Clot,207,10039,83
2024,10,Sant Martí,65,el Clot,207,10040,94
2024,10,Sant Martí,65,el Clot,207,10041,62
2024,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,95
2024,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,126
2024,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,54
2024,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,32
2024,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,31
2024,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,60
2024,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,40
2024,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,54
2024,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,33
2024,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,62
2024,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,79
2024,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,37
2024,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,27
2024,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,81
2024,10,Sant Martí,68,el Poblenou,212,10056,101
2024,10,Sant Martí,68,el Poblenou,212,10057,58
2024,10,Sant Martí,68,el Poblenou,212,10058,36
2024,10,Sant Martí,68,el Poblenou,213,10059,91
2024,10,Sant Martí,68,el Poblenou,213,10060,92
2024,10,Sant Martí,68,el Poblenou,213,10061,43
2024,10,Sant Martí,68,el Poblenou,213,10062,56
2024,10,Sant Martí,68,el Poblenou,214,10063,42
2024,10,Sant Martí,68,el Poblenou,214,10064,40
2024,10,Sant Martí,68,el Poblenou,214,10065,59
2024,10,Sant Martí,68,el Poblenou,214,10066,81
2024,10,Sant Martí,68,el Poblenou,214,10067,37
2024,10,Sant Martí,68,el Poblenou,214,10068,35
2024,10,Sant Martí,68,el Poblenou,215,10069,89
2024,10,Sant Martí,68,el Poblenou,215,10070,60
2024,10,Sant Martí,68,el Poblenou,215,10071,59
2024,10,Sant Martí,68,el Poblenou,215,10072,79
2024,10,Sant Martí,68,el Poblenou,215,10073,47
2024,10,Sant Martí,68,el Poblenou,215,10074,77
2024,10,Sant Martí,68,el Poblenou,215,10075,57
2024,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,76
2024,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,40
2024,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,60
2024,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,51
2024,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,95
2024,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,65
2024,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,97
2024,10,Sant Martí,70,el Besòs i el Maresme,219,10081,115
2024,10,Sant Martí,70,el Besòs i el Maresme,219,10082,113
2024,10,Sant Martí,70,el Besòs i el Maresme,219,10083,115
2024,10,Sant Martí,70,el Besòs i el Maresme,219,10084,73
2024,10,Sant Martí,70,el Besòs i el Maresme,220,10085,143
2024,10,Sant Martí,70,el Besòs i el Maresme,220,10086,63
2024,10,Sant Martí,70,el Besòs i el Maresme,220,10087,85
2024,10,Sant Martí,70,el Besòs i el Maresme,220,10088,64
2024,10,Sant Martí,70,el Besòs i el Maresme,221,10089,644
2024,10,Sant Martí,70,el Besòs i el Maresme,222,10090,64
2024,10,Sant Martí,70,el Besòs i el Maresme,222,10091,87
2024,10,Sant Martí,70,el Besòs i el Maresme,222,10092,64
2024,10,Sant Martí,70,el Besòs i el Maresme,222,10093,60
2024,10,Sant Martí,71,Provençals del Poblenou,223,10094,171
2024,10,Sant Martí,71,Provençals del Poblenou,223,10095,46
2024,10,Sant Martí,71,Provençals del Poblenou,224,10096,53
2024,10,Sant Martí,71,Provençals del Poblenou,224,10097,39
2024,10,Sant Martí,71,Provençals del Poblenou,224,10098,42
2024,10,Sant Martí,71,Provençals del Poblenou,224,10099,21
2024,10,Sant Martí,71,Provençals del Poblenou,224,10100,41
2024,10,Sant Martí,71,Provençals del Poblenou,225,10101,88
2024,10,Sant Martí,71,Provençals del Poblenou,225,10102,86
2024,10,Sant Martí,71,Provençals del Poblenou,225,10103,72
2024,10,Sant Martí,71,Provençals del Poblenou,225,10104,45
2024,10,Sant Martí,71,Provençals del Poblenou,225,10237,36
2024,10,Sant Martí,72,Sant Martí de Provençals,226,10105,76
2024,10,Sant Martí,72,Sant Martí de Provençals,226,10106,16
2024,10,Sant Martí,72,Sant Martí de Provençals,226,10107,36
2024,10,Sant Martí,72,Sant Martí de Provençals,226,10108,63
2024,10,Sant Martí,72,Sant Martí de Provençals,226,10109,66
2024,10,Sant Martí,72,Sant Martí de Provençals,226,10110,67
2024,10,Sant Martí,72,Sant Martí de Provençals,227,10111,45
2024,10,Sant Martí,72,Sant Martí de Provençals,227,10112,44
2024,10,Sant Martí,72,Sant Martí de Provençals,227,10113,37
2024,10,Sant Martí,72,Sant Martí de Provençals,227,10114,65
2024,10,Sant Martí,72,Sant Martí de Provençals,228,10115,46
2024,10,Sant Martí,72,Sant Martí de Provençals,228,10116,58
2024,10,Sant Martí,72,Sant Martí de Provençals,228,10117,37
2024,10,Sant Martí,72,Sant Martí de Provençals,228,10118,18
2024,10,Sant Martí,72,Sant Martí de Provençals,228,10119,42
2024,10,Sant Martí,72,Sant Martí de Provençals,229,10120,67
2024,10,Sant Martí,72,Sant Martí de Provençals,229,10121,65
2024,10,Sant Martí,72,Sant Martí de Provençals,229,10122,35
2024,10,Sant Martí,73,la Verneda i la Pau,230,10123,33
2024,10,Sant Martí,73,la Verneda i la Pau,230,10124,30
2024,10,Sant Martí,73,la Verneda i la Pau,230,10125,37
2024,10,Sant Martí,73,la Verneda i la Pau,230,10126,28
2024,10,Sant Martí,73,la Verneda i la Pau,230,10127,30
2024,10,Sant Martí,73,la Verneda i la Pau,230,10128,34
2024,10,Sant Martí,73,la Verneda i la Pau,230,10129,38
2024,10,Sant Martí,73,la Verneda i la Pau,231,10130,49
2024,10,Sant Martí,73,la Verneda i la Pau,231,10131,23
2024,10,Sant Martí,73,la Verneda i la Pau,231,10132,42
2024,10,Sant Martí,73,la Verneda i la Pau,231,10133,79
2024,10,Sant Martí,73,la Verneda i la Pau,231,10134,49
2024,10,Sant Martí,73,la Verneda i la Pau,231,10135,58
2024,10,Sant Martí,73,la Verneda i la Pau,232,10136,62
2024,10,Sant Martí,73,la Verneda i la Pau,232,10137,46
2024,10,Sant Martí,73,la Verneda i la Pau,232,10138,161
2024,10,Sant Martí,73,la Verneda i la Pau,232,10139,77
2024,10,Sant Martí,73,la Verneda i la Pau,233,10140,71
2024,10,Sant Martí,73,la Verneda i la Pau,233,10141,44
2024,10,Sant Martí,73,la Verneda i la Pau,233,10142,53
2024,10,Sant Martí,73,la Verneda i la Pau,233,10143,74
